,GO:0046486,GO:0000724,GO:0050853,GO:0043648,GO:2000479,GO:0006284,GO:0006915,GO:0016042,GO:0016055,GO:0007179,GO:0042278,GO:0019933,GO:0006493,GO:0034754,GO:0006487,GO:0048010,GO:0030520,GO:0060048,GO:0006289,GO:0009267,GO:0050909,GO:0007264,GO:0006633,GO:0090398,GO:0016567,GO:0006090,GO:0006650,GO:0000165,GO:0030036,GO:0006909,GO:0008203,GO:0006401,GO:0051180,GO:0006897,GO:0050852,GO:0006790,GO:0006163,GO:0030433,GO:0033209,GO:0019722,GO:0050658,GO:0050900,GO:0050810,GO:0006914,GO:0007623,GO:0034976,GO:0051321,GO:0009062,GO:0006665,GO:0006303
hsa00561,558065267.5293908,1803466477.1515005,994672601.7559956,1008152303.8616933,2074425187.3638415,2529185687.8528347,1925065557.5692697,574815348.7045169,1270798955.2816617,2016190805.1588116,1259985417.981509,325103665.2343005,578170912.2976552,319932207.3238617,1187392259.3736982,2033899256.2106893,4523838371.274334,623041064.9333665,2540430619.7141075,2154556363.0589337,213482960.53248772,2096247130.4863126,751130582.0235922,2524987643.2278485,2242415173.8874025,1790219762.4115458,579028729.3343475,1844212732.2094252,1623426714.7324603,905311974.0873286,678427679.9528434,2574008174.634286,259935610.32150412,1494777779.5623276,1825291381.9201338,733245529.7300389,1291358936.1233802,2228110892.8484006,2460087769.318774,1023299773.1974821,3313350235.898122,1098532208.2568877,1167354722.2857752,2284515781.098069,2262090504.5244107,2474573783.208686,1019379015.6440394,759199968.2231554,356313301.65938437,2206783960.155668
hsa03450,3470361509.6408143,11973715798.54112,6629227053.111103,6719065776.16654,13825489624.03084,17353683395.660957,12830047835.800102,3644042809.4248953,8358627471.151556,13437373102.08511,8397466251.119047,2146412045.4428573,3853354637.4146924,2132262615.288714,7421522048.9467,13555395138.287971,29082352183.58386,4152402187.042951,17601399638.211937,14359542987.007578,1422806769.8925514,13970927133.605024,4869004948.303463,16828368292.450382,14945098518.713774,11931336567.446976,3758862853.7320127,12291185279.263412,10819705208.564388,6033662336.3263855,4406408570.954901,17184110800.404133,1732401293.7347198,9962294328.245546,12165079377.753479,4856464425.731224,8509070374.2028885,14849763434.817366,16395827944.94644,6820019440.145554,22082595366.409782,7321423703.113619,7589754626.263837,15225687390.432568,15076229453.257256,16492373114.227783,6793888946.045698,5059864886.681682,2346326778.2046213,11698080707.5866
hsa04668,2359301261.6750755,8171457124.083338,4506834145.217772,4567910325.676655,9399163418.479155,11459671013.960245,8708591726.834036,2477377291.6095285,5682555018.37722,7312522164.998628,5708959268.7103615,1467770732.0352173,2619676476.9998145,1449603995.7924843,5045470373.311879,9096738518.84306,19771435380.69972,2822981896.3204374,11510621450.31069,9676167546.508032,967285372.5047817,8357432975.739761,3372168441.2412863,10997718543.168512,10141562877.911242,8111436504.634703,2555436902.216112,7994294232.754583,7262194985.440948,4101943597.3857303,2995666400.5791426,11662760755.766521,1177761054.4471934,6772796890.987984,8270344998.382599,3301633709.3246374,5784832564.181973,10095508963.079205,9740422706.463179,4017198929.706659,15012699178.735115,4452641200.550095,4123732427.2067437,10351078134.992346,10249470032.113075,11037959266.330933,4618778322.86358,3439914113.0707245,1595134052.4357455,9998877626.085327
hsa04114,2986154731.26658,10342568760.779379,5704275382.386999,5781579188.64389,11896469864.884249,14504443189.827318,11053427820.72175,2946216020.1566753,7192378891.34361,11562505793.916317,7225798614.383911,1805297362.1253824,3315710225.5011272,1834755862.373248,6386024338.631228,10754436081.423346,23640604353.072186,3573032780.7143874,14568930857.690805,12065841874.663034,1224287799.148747,11246653493.510027,4189650590.634667,13919752396.913376,12541946068.497543,10266600958.855057,3234402542.0919213,9622500977.72674,9279432501.954327,5191807623.516926,3791598606.1971307,14761492874.054213,1490685730.3604188,8572292055.4768915,10467730549.641733,4178859777.7442293,7506754745.043477,12777830587.128487,14108178263.759321,5980893749.301759,19001491629.17088,6299892344.277446,6530784001.270124,13101303146.433666,12972698387.99466,14191252882.98687,3318440995.396732,4353880525.342957,2018952453.8516803,12655524948.141624
hsa04913,760579126.1367171,2580243913.8702717,1423091545.9383109,1475392828.3144038,2967908183.554395,3618540229.000614,2754217355.3744073,807259588.9137068,1794340707.9362352,2947984550.685808,1802678192.5611434,398559392.97787577,827196946.4694046,480665272.5344918,1593172949.110853,2909927187.715755,6243087970.727065,891393279.2383862,3634628493.3337817,3116571697.7766848,305432954.68717194,2999129138.0177374,1061448596.975743,3612534000.3430977,3208253760.1736197,2561291651.0650587,829059182.9216952,2670380035.29878,2322658561.463361,1296093310.7838523,991433736.8145561,3682668419.503143,335016573.2476908,2159595439.684263,2611469079.4431343,1046235572.0079793,1899980054.8819282,3187788383.494166,3519680872.458416,1464048825.8047142,4740455092.241329,1583581437.3014476,1863473565.5219812,3268487646.424569,3236403528.801931,3540406197.191479,1458439357.0941627,1086197669.3791978,503684348.68708354,3157275704.627231
hsa04370,2462915071.8453183,8435648231.03528,4314540573.368118,4715595319.158644,9703047616.123095,11830173191.303408,8971950112.340412,2609221676.231884,5909086762.263032,8832666683.689821,5893535498.151039,1506401609.1946821,2704373194.1267266,1496471137.1056182,5208595362.772599,7054033735.632307,20410664874.289356,2914251690.8820863,11882770966.707745,9841191282.678032,998558692.8952613,9561041367.23399,3435998403.441786,11043044783.477627,10488814640.306314,8373687146.919144,2682916295.823117,8276092016.684368,7356955581.816594,3749262355.846057,3092519277.82159,12039828750.69214,1215839255.884575,6818301343.470192,8537733375.071191,3408378756.7250524,5971861853.9461565,10421906780.868317,11506970202.467402,4743312574.715662,15498074063.035742,5138344040.284154,5326664779.584937,10685738622.02211,10580845268.911608,11505255370.741745,4768107923.906512,3551129908.6898503,1601097391.7364368,10322150970.674702
hsa03440,2756250956.3024316,6692636990.083288,5265103749.1401415,5336455996.045236,10980561778.142588,9975498427.084608,9941842975.736454,2894193145.6400156,6638638325.668221,10672309583.757126,6669485091.260352,1704736025.5875535,3060434011.0038314,1693498173.1495109,5894364937.844955,10766045744.310879,23097956921.047077,3297945317.610516,11511860022.859352,11404720757.77695,1130029977.426081,11096072007.734201,3867089786.1344543,13365525739.551449,11635685574.85361,9476176386.132809,2985386192.384829,9761977537.160786,8593289984.630108,4792090832.958729,3499683769.3166537,13594159882.000284,1375917961.4627748,7912312072.039105,9661820977.315489,3857129779.66078,6758123985.603459,11794066572.060558,13021990998.775097,5416636006.072771,17538568856.201054,5814864239.931961,6027979598.548762,12092635087.978855,11973931700.57706,13098669684.758049,5395882473.730842,4018675699.1079497,1863513476.9239068,11380223547.367662
hsa04144,2053173807.0954592,7111182341.081169,3922056907.9329085,3975208214.499277,8179589594.97141,9972739090.252861,7501443827.826455,2155929066.6510797,4390347008.863946,6845022628.554651,4968202123.700946,1269884194.6429486,2279764434.7600365,1261512897.3718286,4390803214.623497,8019793289.5267,17206023292.949486,2185106849.4164815,10017078560.628119,8520543670.01437,841776782.8865014,8072779369.943915,2880654762.1606846,9520328301.920097,8530927841.578699,7058949645.565088,2223860172.1947136,7358699998.73397,6016375106.341505,2922305485.745959,2606968394.2522516,9848153326.572338,1049035303.1737384,4411188705.270499,6232719157.293777,2873235359.806199,5034230603.70889,8785581970.684652,9700281566.599895,4066524670.929288,13064749515.967192,4279165021.052987,4478546747.122057,8132494433.076995,8919565880.343498,9757400776.422092,4019475900.9556546,2993573412.2089767,1388159939.0488515,8701488700.280342
hsa00514,579713004.8056931,2007840203.527437,1107391582.6253715,1122398848.794043,2309504654.2773824,2815799901.825893,2108587291.9204993,608725922.3391852,1396282486.5189598,2244671000.329879,1402770376.183774,358551414.55787873,472688795.8346305,356187784.50764203,1299043933.6972225,2264386216.7002254,4858115535.085544,693645758.4591389,2828319129.4557123,2398716547.965354,237675417.32150427,2333799525.6623244,813352003.6660389,2811126085.880935,2496531758.7955627,1993092314.7961328,627906248.6968614,2053203913.8711526,1807397809.371376,1007904366.5985354,736076737.1295596,2865701853.4464264,289392208.6895773,1664170021.9112604,2032138333.3511636,811257141.4780433,1421413500.0111146,2480606413.5434923,2738871581.200672,1139262858.0713236,3688828134.816495,1223020849.8621452,1267844673.582065,2543403289.0701485,2518436759.0437365,2754999171.746846,1134897811.937072,845234555.2989243,392240380.401382,2456862730.2233033
hsa00512,191419193.118298,662981740.4563904,365656801.3037217,370612140.316174,762590298.13546,929767169.5761597,707683417.6120971,200999156.49510446,461047555.45650536,741182450.7854904,463189830.19056726,118392421.7296376,259882579.9490868,117611953.95623158,409358426.63678765,747692348.0078331,1604132566.9436843,229039386.93913525,933900982.115838,792047728.7481947,78479590.62623505,770612374.8390272,268565967.4995237,928223915.1098799,824345965.9384816,658112049.023101,207332432.23511145,677960689.8440328,596796391.2127253,332806473.5779993,243049950.18667984,946244581.2776067,95556291.56561206,549503084.5740815,671004915.3033731,267874247.58559188,469345724.8500569,819087509.1874995,904365733.3469516,376180586.2281082,1218037990.4267294,407613677.7019494,418637833.7982828,839822797.1447922,831578914.3405744,909691014.9547653,374739251.6809566,279093471.34756595,129419370.61015251,811247387.2023005
