,GO:0006805,GO:0006511,GO:0016567,GO:0031648,GO:0050821,GO:0006821,GO:0060271,GO:0006890,GO:0001578,GO:0045022,GO:0003341,GO:0030509,GO:0001666,GO:0006887,GO:0042147,GO:0006479,GO:0030032,GO:0051017,GO:0006979,GO:0097191,GO:0007218,GO:0000165,GO:0009411,GO:0006367,GO:0006919,GO:0006413,GO:0016579,GO:0032922,GO:0060395,GO:0019933,GO:0046777,GO:0007005,GO:0051259,GO:0006997,GO:0007179,GO:0006364,GO:0007219,GO:0007204,GO:0015914,GO:0009615,GO:0016055,GO:0060326,GO:0034394,GO:0044319,GO:0007031,GO:0006606,GO:0006470,GO:0006693,GO:0007229,GO:0010498,GO:0045104,GO:0007029,GO:0043627,GO:0032148,GO:0000077,GO:0008380,GO:0001525,GO:0031532,GO:0043542,GO:0048010,GO:0007265,GO:0002218,GO:0033209,GO:0007249,GO:0018105,GO:0030866,GO:0070498,GO:0051258,GO:0060048,GO:0007051,GO:0007030,GO:0009617,GO:0001676,GO:0034067,GO:0006611,GO:0006816,GO:0006888,GO:0006486,GO:0042632,GO:0090398,GO:0034341,GO:0006749,GO:0042273,GO:0006695,GO:0006473,GO:0050918,GO:0007173,GO:0019722,GO:0042573,GO:0007612,GO:0045494,GO:0031589,GO:0008543,GO:0030218,GO:0046677,GO:0051216,GO:0000422,GO:0030324,GO:0031623,GO:0000723,GO:0006302,GO:0032508,GO:0007032,GO:0008210,GO:0016236,GO:0006284,GO:0006298,GO:0008286,GO:0042593,GO:0016925,GO:0070528,GO:0010212,GO:0016226,GO:0006402,GO:0051457,GO:0030216,GO:0042572,GO:0032924,GO:0060389,GO:0002244,GO:0035329,GO:0007596,GO:0043491,GO:0033627,GO:0006289,GO:0051156,GO:0007041,GO:0042476,GO:0042274,GO:0030317,GO:0019882,GO:0048013,GO:0031929,GO:0080111,GO:0031032,GO:0048255,GO:0042574,GO:0031122,GO:0002181,GO:0016180,GO:0035176
GO:0007268,0.009087199894733953,-2.638129331668746,-6.8933603036621784,-3.3614656828686487,-2.9887153771483597,5.603001982056756,4.739048726786428,9.713691405028037,1.8376738820803278,5.398385775831047,-1.8174408488535827,11.185624645374295,-0.1329959092007032,7.272914630439243,12.10178493018714,-7.863000416913423,5.666923135405935,2.2646747997646033,-6.90224390073026,10.008720019185807,6.518860748737889,1.1327813694607252,-8.498393702490665,-19.295422966868667,3.464080947655025,-14.984971067232571,-8.225557693304482,-2.8261435423544703,4.112015362036269,2.1070956617273677,10.93679170144091,-1.1729848519441572,-1.1365304691351725,5.958015824414604,11.314852691187065,-24.776182199890346,-1.109091083579334,9.867679729301729,1.8959182706706155,-4.042960743765508,3.7779829871302497,10.578160950666529,7.189485760641792,4.627976969008218,-1.7815536712440405,0.10340878290620348,4.239057268078502,3.138292098923867,12.594121732123526,-2.1867447223490775,-1.6904573925513935,2.7216316948999744,-5.342010631419873,7.184652188477521,-9.974998172825208,-12.989807856459862,6.869481366106887,11.318880557329438,5.458823442318118,6.658720117803302,-1.4353986301567168,-10.056453464016423,1.2409094690239457,2.9451734587447165,3.9531927251739694,7.671063481480526,2.1834837675965817,0.9592373769180558,2.6148968448501373,-0.8519967117980399,9.10103673875315,5.0002054944525165,0.7868530637108971,5.371736386376143,0.03702355821904472,12.80867833293932,6.816326787676171,4.02708546705781,8.00515403506875,-6.210524337551718,1.9345877322660436,0.2425029336640904,-12.71535606110245,2.164018220165617,-7.83964729399867,5.8688055948101985,7.396224013422009,5.9557750415442365,2.439583693149019,9.157368783823243,2.5712809925203026,9.145893102750195,4.617721126518671,-2.938000883601938,0.8774004145011302,6.78711496470969,0.6201510099783787,0.7826342465420042,11.154762884114213,-13.536844681881108,-9.222145453106323,-11.670987032921646,7.433970905617992,-0.7731212392202549,4.397664759195518,-11.734871646545473,-11.307090878389289,3.4711004596356325,4.210159895399564,-2.209179717082459,5.623999560375155,-6.85981888874573,0.7224719449360878,-5.945405808057683,-5.614897423742577,1.1773545184798553,2.457031929976711,10.218632575211977,10.892727782328693,4.89259199429258,-1.3816362181991988,4.9757785306115885,2.8052771803201866,8.75990260825251,-13.571627227563752,-0.7930167308674465,5.234681951245734,2.745042801814598,-13.841507226665012,0.14581474168115824,8.393192763154747,6.965798467134482,-3.236985752784107,-5.709201879835145,2.789012718245511,-7.470915798981349,2.037478840225556,3.130479265765852,-21.7676481041021,-4.85136810181279,9.615366895613722
GO:0007391,-1.465739504890877,5.106321664383941,0.9112076067674781,-2.352080419987655,-3.237676748311894,0.72699091358498,6.122038521197591,3.117396484043356,4.849479750038272,2.4259955491655747,-1.057433627209346,8.87168281267591,5.046305873255071,4.628917941013935,7.523712306132191,-7.072494652753327,6.319029956393381,2.3326220493048977,-9.52684785226334,8.46563622397816,2.089939034805237,4.227341110028068,-3.106856332047747,-6.029939765792293,3.967743740849621,-13.288712167171933,-0.4336573286839146,0.5612326550186616,5.671782725556697,2.2488929066868986,24.752355191120078,-8.103601867575522,-2.2054925060951085,5.893234449368851,12.314741695192254,-28.006778922982342,6.342740315943699,3.8993917157082323,-2.750844740553633,-1.939335977712857,3.7074635971546797,12.268373506119147,7.254653247520716,5.583263911138006,-8.878159570680674,3.350561438392143,7.944984530508282,0.06476748173202244,10.431829811951618,-2.9257209650688387,-0.7373425324700545,-2.4791470831042712,0.055592565839740274,6.903101385490727,-4.134391582459728,-8.760258044431808,6.731648503176249,12.264879403967182,5.7183840365928615,8.505660501631391,3.102080156302673,-5.539031139508485,5.462813307558307,8.137600638088513,14.810761434064853,10.29318807551168,7.806890953136129,1.1428721592982554,4.620918044717123,3.957634313751907,5.333967675090545,4.555242283130983,-7.074338853636862,4.386549031679851,1.4715644703702777,6.535784622394909,0.08297340229231426,-0.6398265015431808,3.37618431380779,-1.272704221519477,1.2063558464953337,-5.223103951485602,-15.828378164519162,-4.07046894243779,-1.0787169394576661,4.8963944714569925,9.617049764560742,1.9517235667872133,0.865288267712615,10.209006192021562,2.569246465488862,8.53061817602155,7.734496933301978,-0.8457668536562183,1.755985381309239,5.782186375228494,-2.881471143195211,1.5549837500309567,8.49171882651732,-7.676683817463746,-4.402376967650832,-9.748588192993992,4.836332101464384,-4.58897442343275,1.432510710947614,-6.5949806643001185,-7.044739707735024,6.370672850550245,4.537640519211975,-0.01584386203373782,3.472085866884016,-2.261720813231031,-0.8747889133986807,-8.21644003217797,-1.2977624935912622,2.2707368134272192,-1.7838219153862551,7.627894138962833,9.218807608587602,4.855494893930076,6.687313452157995,4.856359431630808,2.343255174783869,8.170233981970107,-6.968065770235233,-1.389508099461723,4.43073599307987,1.696104604438499,-17.061041196212717,0.33357480458311356,3.0133462129813653,5.68458169281889,-1.9306573844737536,-5.080297197802253,5.281165497786587,-4.986672285781797,-1.4254339169742067,5.0136796607581875,-26.907061541810847,-1.845886959741344,10.258829079827814
GO:0007419,-2.166197465936469,2.20003255162447,-0.837708171086847,-2.4133737814900216,0.3334681967003433,3.18986888390897,1.6455380956982082,3.8783918804852817,0.45620064460795007,-1.0268385809371086,-3.5636157665570702,11.470062796429778,3.7910754978846337,4.777405183783799,5.356257988033212,-5.816510360224813,4.473747994599524,0.1769313329499329,-6.027455021930636,10.696281260849473,6.564013225781063,5.136628062161484,-3.776229433439092,-5.514138843094904,3.423649092453155,-13.841677112968107,-4.167694209696082,-0.6898598831709122,6.476934655592168,4.112848559175708,12.677371508309719,-6.845764642945342,-1.2965097373740369,3.904135142707463,12.194629828933678,-23.894866936816836,6.89931685604023,9.407516928110402,0.1747769083404739,1.1895762789793445,4.9528900924298425,13.300319596592324,8.104440120440993,6.6942091732168105,-2.858299135733311,2.517035986753183,6.799482766115848,0.3564435162076448,11.314396136655184,-2.8164467468338596,-2.896229410985275,-1.157021436622277,-0.1280281010980668,8.084556861492533,-3.8319807554561414,-8.099594482045664,8.675683833003674,12.535623586516522,6.201125526067388,8.346262711007473,2.6726750089516527,-5.782774517319928,3.0849931585192514,4.6628661455169516,5.870947494927075,7.441903303120404,5.966478430253625,0.6653677595880702,4.552690654341629,1.7144824550309503,2.5736869914207205,3.243245505854107,-2.857014075831457,0.9408658599778164,-1.247991572319946,11.256813866005436,0.5262236633250469,2.875378464260862,8.719312938532145,-2.015739064745982,1.9845159881977024,-5.2845953200985925,-13.22166015413375,-0.651047241079047,-1.550516757044141,7.285011965788963,9.979057863692354,6.242095657750236,1.4942045589598045,11.032552811270428,2.2498864281217323,8.457286329374963,13.29304513416886,0.5051646416777568,4.267108086348056,7.107999826418067,-2.1539359062339427,2.0272419349383126,10.46359727792916,-7.448826552911896,-5.8471058226132975,-8.25608829936975,2.701814868354087,-1.9771658557641953,-0.22598578477280848,-6.249273193173841,-7.090419459211235,6.927527762335369,5.3540222615913295,-0.9467294996220094,5.165969195940256,-4.141416450686865,0.4172486438102938,-8.491299689188091,-2.9129172841208764,1.3174179461195383,2.185690552582555,10.143983008587627,10.884413759574812,5.8357206809600966,2.269854831429191,6.222944553499715,6.1468076246139045,9.950890958114734,-6.772770637629889,-2.366193361476288,4.787471215251305,4.966113192405548,-17.50859154326874,-1.1568661509986147,0.5293948458112342,9.517033049807855,-4.437565495331232,-4.395988416907042,3.4560999064938143,-3.032451486456379,-0.5904231800644619,2.651439186753705,-25.573295117212755,-1.2871864866217504,11.201337645433094
GO:0008258,0.2773862521357664,1.869626036830021,0.9323519674207109,-0.3561336641190116,0.10832911646148716,-0.2727358047858033,3.485130001764206,1.632604933328326,2.9357020406494256,1.43711151480574,-0.5086189113204471,4.008929078818038,3.114066398290501,1.6815432847553442,2.8547193329811673,-2.6720038021845074,3.0422822278340202,1.3474102487383453,-3.6663985630102727,4.2986075214307125,0.2559060611613765,1.440172866767517,0.031929813227788865,-1.3389224624538634,2.432456890415452,-7.3513277498630565,1.9597261252588083,0.913807636441621,3.2643148774608686,1.1582671039445156,6.618642941091191,-3.226537886124201,-0.08867060708062476,2.76861671068096,5.3860158020837705,-19.649504067288614,3.796054940093032,0.7829637271830071,-1.9733924527055748,0.0632661810754277,1.1482543171696935,3.9444318721794067,3.167484721232538,2.795946695970122,-2.870776159440368,2.748723573998449,2.3737153036083187,1.1731730966399345,4.952413070947008,-1.8333543139644601,-0.41600762423090215,-1.1985317090841405,0.8318607850604431,2.4774705469374623,-0.40140454937031456,-3.7968880902983457,2.5238121585541884,4.695895236696588,2.814945670246218,3.0774216066064173,2.0072818507667796,-1.3221453856267413,3.8596566830614596,4.0910268530279374,5.157515743892002,4.58960680367285,4.4348746579998775,1.197438307087827,2.753810725505281,1.8209584168297743,2.9501658787142038,2.315125670674985,-3.289406632740902,3.0014017553860732,1.9182732392169548,1.2611764744725293,1.2125616167848463,0.03433382396639173,1.076470686210245,-0.25789911140646216,1.1369383732110803,-0.19544313838473248,-11.430408857880726,-2.163776071568826,0.5391613246021505,1.3547411242852716,3.941195052015647,-0.5221566131356958,-0.2834791881081761,3.5521311385910925,1.145728764756578,2.9127367544512075,0.7611052466025373,-0.7716677969035796,0.4954884004601827,2.286737500184772,-2.1686774065208305,1.7866478091225475,2.7909082955863447,-1.9739934466072773,0.4455708579612619,-3.7166020321140016,2.501405060975216,-1.9340136641825054,0.43171287886256304,-2.3747131445594682,-2.5686823404863848,2.634723323936979,2.313309067090452,1.6756153384526038,1.1605605112750323,1.1433358017530493,0.41751884203725675,-3.175193898304546,-0.42530875835151827,2.067358864950488,-1.13715004645348,3.393273440513001,3.7859776930344604,2.1505865310878933,3.67130765346586,2.2574912738173114,0.5121065917908433,2.7133242948130167,-1.3960188533936138,0.17129820728414874,1.0987319314774586,0.24669107142692745,-12.541454041366697,-1.0466228570566871,2.406791656256244,-0.3871189084562605,-2.224479968253612,-1.7191588334955812,2.376487785270645,-2.178790249650464,0.2939437392811964,2.964879623425732,-22.272222846601867,-0.9229383159979453,3.6625394400874294
GO:0008380,-1.0874785806507483,-5.953165099615664,-2.9040205281210114,1.2643718009776859,-0.13272654085710178,-6.072347984351361,-6.182922396063957,-16.023469702835303,-2.0382500982590455,-8.712272276487711,-1.747276351313723,-10.623887519263588,-2.5887939495705843,-4.603525557001439,-14.703613490577801,8.787977723180147,-4.102926059578374,-1.7767679251848774,-0.19093788876324042,-10.80477327326612,-8.484651338008895,-3.1889505171004195,2.948379161340688,7.761327589085159,-4.737841645945337,17.18274052148644,2.9906728941584335,1.7886215687752476,-7.829132475286553,-8.042332167797376,-7.790400050925816,-5.723753844625318,-3.2809416554527004,-10.611262100561492,-12.385946679631742,25.28162176132827,-1.1281780400286197,-9.093374814906529,-2.8408651451378306,5.215010791912441,-4.493963879829913,-9.165926022914276,-3.8973216119603062,-5.606262966305297,-7.94495784772102,3.7483059083752006,-5.254515881545515,-3.072153613817909,-8.7729006741018,0.6203405299262981,4.181189501930677,-9.943767402922381,4.875190063682184,-4.625133709464676,4.37970401905229,21.043821715384816,-4.5448692705320335,-7.780624537585932,-3.7276794721155695,-8.506069526212267,-2.3026566731416676,11.12632323647571,-2.7615191912158346,-6.526951896087885,-4.5586712824318045,-5.565293793201671,-2.775185356152044,0.6005464080554329,-6.47473618748367,0.060668745551495776,-13.38940430571915,-5.334101721939093,-10.81235204847611,-7.765979677273324,0.990482357409774,-14.454617937012316,-11.147179848732096,-10.015184393190598,-11.717174859620503,1.8049821214717447,-1.7126110309096638,0.09537287424612226,17.336445172249583,-6.408818077154578,1.6522263737375715,-7.707312105347657,-5.520484838085002,-13.96056766369582,-2.34382528857281,-11.765501670885937,-4.667860511744344,-17.580288350516796,1.5384199021739957,4.6072009400330955,0.36275168021309756,-5.210320898166728,-4.958154604729953,-1.0444461699398908,-9.681233734377571,12.398505429389758,5.051024563021172,11.970449802850153,-9.453366879950535,-3.4969053901092875,-11.789160696133429,7.641199619351183,12.376113506376589,-3.173814411331978,-4.711584716065649,2.639522066709396,-6.322966395793368,5.651560474804751,0.5794014217809044,11.246290964177227,2.583789956241891,0.047419184562178224,-8.962388985464855,-17.225487404070144,-16.450896397034867,-4.549293298052068,-3.630784766066965,-5.59538555938934,-6.250684552547508,-11.88787966883449,8.848324495729885,0.44252152892175556,-12.081066045537156,-2.27913739691175,14.656300606763619,-4.958684440187135,-10.94804858008819,-16.287102122237087,6.686472389157387,9.606191755161545,-2.1889350447283857,11.12749085635956,-5.163612630765457,-0.4981257634882708,25.20776665266539,2.239557109753578,-14.997427812559067
GO:0016319,-0.21540789584187442,5.4171895944754045,6.59577042770577,0.06329984047711117,-1.7573127360062513,-2.5883999300460103,5.6802695907919585,-2.9380803650437763,4.518101223702925,-0.9952262022525484,0.6072582240307823,2.350083600820011,4.146148528139741,1.0957224275995068,0.1267022228155216,-0.5235986935896867,1.9056331330946188,-0.6880615296992264,-5.664254286234244,2.146567056723244,0.06825906775652706,1.1892509119325934,2.042269355475297,0.8526775488835502,0.48292551775192216,-5.217710282156229,1.6727069856577885,3.365845897733542,3.989337205483324,0.6243958707571312,8.679220305671826,-7.988196337156627,-1.3269926333345574,0.7504990075132935,5.018487675822102,-11.391935489848615,5.939660864247228,-1.4479239238294845,-4.0108452117684426,-0.2998422403472184,1.2585399227324319,4.404299758357715,1.9752915471255883,2.423356948887759,-5.8675792138087655,2.3397247461685526,1.7879058083809771,-0.7371173153015339,1.5124969762622522,-1.2830091821701157,0.03159910580057733,-4.675582589944956,2.3322288671848628,2.2092573225157315,2.1634101757737585,-0.07491009593668367,1.1688663688447618,2.6904689578525773,1.2880190345114788,2.29371342778835,2.791558165577062,0.30514213549023317,2.789221770496508,3.569170276627988,8.361198941187789,3.90191722377717,4.625765297771313,0.006864706376066906,1.9530718363004491,4.499552253987646,-0.29160521062165784,0.9644019834370469,-7.344436266884451,0.7062229602016651,1.0525404222127077,-0.9335954163544081,-2.021008281999015,-2.679166262475425,-1.9593898066958861,2.010877106530835,0.8307583566706658,-2.674722206670728,-7.018394722490336,-5.451030148188404,3.1985287509756937,1.1301152775691052,2.6510869321810047,-3.831286252797751,-1.6404734500981621,4.103234842246142,0.03848531291849581,1.8273651303874034,3.1917048742710876,0.07274050262228296,0.9986077237808874,1.8919256670576425,-4.438387229544597,2.864751810948019,0.006529157077254319,1.1299735763235912,2.642524619802936,-1.711098232297622,-0.026208086682381757,-3.897769275129124,-1.840871333012467,0.31569188087094585,-0.5941555184181188,3.0276552531243572,2.5432866164926673,2.8811712425700486,0.6742822595663192,4.144824447438449,-1.834781116550647,-1.801324753100625,1.1142767593111105,0.9333179573674919,-2.4949442430717768,2.3280337014036254,3.0766416122237596,1.9847802459780721,4.241888058143953,1.811004483382916,-0.08459381444958604,1.8746422553532993,1.259197444457105,-0.8854848388137224,0.4945921021184888,1.3171924818054044,-8.450581591054416,-0.3763603645477848,-1.6843282040376288,-0.6703855344456326,-2.589279948938073,-0.650563126379441,0.8195389977151714,0.26954373390068165,-1.74055519559803,3.1899250547238407,-14.74833454969902,3.608917727067721,3.5868317488614627
GO:0051017,2.247619480910962,3.860498568717324,1.1527526751237402,-0.2297674344963307,0.6370060830414533,2.7266963405283495,7.904421779199956,5.426574688270704,6.304904362051414,6.333440051385582,1.4914763336712193,7.223578968281504,3.221415288444269,7.024984653865598,10.407336740235905,-7.977521695989355,8.546535748174188,5.0673509750079715,-3.293037045086166,6.991043203748553,3.1313407280272694,4.482162219549294,-3.217652757338906,-13.115195955252766,3.891380619168816,-15.398689900850124,0.9368348627412111,-2.1234871880295887,2.7203977352361868,2.7287517991499377,11.655054546092176,-1.5920836057943193,-1.4714121385313315,7.384766413839446,8.914160855686848,-22.57344688630039,2.571670927741552,4.439817856049815,-0.952751144334844,0.2529091716047808,3.438938321000281,11.416127914277583,8.126131737914612,6.348296219829994,-5.777238120125173,1.7917629050647987,8.181626712725528,0.8052352993955632,11.675013874400234,-1.5950336678933015,0.36187226280335044,-0.3534946255939302,-0.38069104404041015,5.9057982210598094,-4.706528545529799,-10.023165731578315,5.489935781028954,11.69174014850268,6.394141236961221,9.406606576368857,2.3802441521145554,-8.57388168214907,5.602073032270244,7.2240352177781935,8.258853084173728,11.012567637624809,6.037136035949812,2.5859186454040137,5.697630519637349,5.30111789872854,8.17299756737054,4.6848125523293875,-3.3327146516269095,7.224165240124358,1.232890791148283,8.359248018509357,3.7902345494845884,0.4769005802835957,3.790420539019066,-2.6442291453613187,2.2741517158318443,-0.3970340159485633,-13.497437351558718,-1.1169802739648211,-4.858822300488926,4.817527301353409,8.814941882298397,3.7221237957983457,1.9624015363795362,10.634545729779413,4.107530047475952,10.903795675713686,5.896442273956617,-1.9818210011532231,0.42395636382823415,6.177848864842706,-0.626321750901476,1.4561875789725143,11.474444901737687,-5.957198189437119,-2.3258303002603236,-8.207757525121476,8.263967739897387,-1.8895951525375785,4.529357043601412,-6.486518119402832,-6.213091402772711,5.342691169343883,4.498873194623887,1.5205048725363686,3.7370199205659476,-2.5442559406950656,0.0727081878413461,-8.131642042583909,-1.2748768503233858,1.7419174893347655,0.8793702928362161,6.665529540948131,8.71490047174327,4.815872235758089,3.647485980256349,5.05633410870506,2.8222333773808437,9.758577230780881,-4.930887090494074,1.676573799466308,6.27253974805383,0.012275887804784023,-15.11565566493466,2.398612686970482,6.916031588642473,6.627289083839288,-1.7467583170213719,-5.288016286772846,7.150058191258734,-7.3023769662932985,-0.5004812748749832,6.470183401041813,-18.247860168929023,-2.398187579560043,10.767437847195326
GO:0031532,-0.6611745654617193,2.1250062939400074,-2.4607636546448814,-2.602249946317446,-0.9592713515395404,4.220509642135424,10.141801122988445,12.11480256531754,9.57052291145527,10.286361318590002,2.2163209407959013,11.85166375872165,2.167541776266937,8.19957871424002,17.86164010766028,-13.046966831512334,11.516544142070645,7.808828845303272,-8.946384058959056,8.504196795104496,3.585349248241032,3.0629668866326445,-6.033632870221294,-28.725658136708176,4.778638841161912,-18.080126604714533,0.10293291269057596,-1.6817240531940003,4.298502453610266,2.8927862281855936,16.64003651667616,0.26551398685570055,-1.753340612192247,14.027309569043558,13.542696156102823,-34.13033486327917,1.2877198005080284,6.447926924578172,0.712251317847881,-1.553477111729589,5.568063871629535,13.628966024223086,9.470392259313694,5.579538631619636,-8.82393504146402,3.475758883728356,11.698913516597639,0.6188158536043511,13.614802965054116,-3.1290930708087417,0.11017512716330187,2.7039156026740945,-5.1593975214862855,7.003939379926681,-8.33760028433098,-15.682103654709064,7.187184516263751,16.143141555951008,7.329700093907656,10.847328760277904,0.990738919292344,-11.953664887038288,4.383843776922847,6.654826444934201,11.38231084994292,13.62780594762614,5.725673666565956,2.5605318964893753,6.433010760286556,6.087281266836866,16.019541424535763,6.963513263065115,-2.1107007939785296,10.96621163679765,3.0396481567999136,11.662797936988605,8.368602376174113,2.392010917278086,6.059721178461157,-5.738925864948532,0.5722918702766427,-5.048294515187647,-19.65508146336666,-1.0172997391151206,-10.063539808871317,5.377648053709157,11.364053108664327,4.815397908524374,3.1627688396783222,14.52522237407697,5.069050314124937,14.526261845217157,6.691541200106442,-4.436303079063174,-0.8185284928206212,8.389685067903976,-0.9786698207363089,0.3728415529964818,15.642051767070125,-15.07120194812643,-4.198344794071605,-13.397344427194673,12.501310666388353,-3.449362422782927,5.961747704009951,-9.888353909497111,-9.4278925686988,5.568303918191716,4.821077059335907,-1.3224270011351833,5.714371662377495,-4.812629238211518,0.9790545126488116,-13.80442277347368,-3.027723513284287,1.0446794812732947,0.24064220455222957,10.071472640991585,12.965148937554446,5.427764315335882,4.836238486663327,5.304010139059737,0.9926447262351353,12.756706923575337,-10.387986904814062,0.9277217082628177,10.6179911035856,-0.7138928922534927,-20.9916463220221,5.02623665826088,14.773490446475058,9.414707293614079,-2.694578614246498,-10.47925701408708,8.835049027043965,-11.45950716264405,0.7105684016841508,7.199839490102897,-29.947785619966915,-3.486892589670782,17.512929056438477
GO:0035222,-2.049320585641979,4.5224181114308495,3.1559065195808995,-2.0835871082282926,0.10223958021145607,0.4237973810663589,0.43302592892066355,2.4899849783979473,0.3568533786907919,0.041555961661460014,-3.27415569858937,11.060404350028168,4.211936155532915,2.271414398839092,3.54098321228668,-4.049670032190622,2.818148238084089,-2.8009557404045795,-7.189303439545453,7.445155822751747,4.333614627648687,3.3313614562026475,-2.064764032324732,-0.9078994315745796,3.176744638686456,-10.774005544405728,-1.4589968322247864,2.2191093086038567,8.71432696063327,3.587250927208888,7.9675602144750775,-7.712565890642744,-0.7522455240021059,0.44688178629733066,11.013277996888448,-14.870254999024244,8.44977289004994,6.30014430490656,-0.6321370787998865,0.3427388275403114,4.3161554332983245,8.288281398650506,6.050343793856417,5.302189208424284,-4.639388564083696,1.8530176004525631,2.3302172235976566,0.7660378890862694,6.561930547443257,-2.7283379257218883,-1.2585349222423141,-1.7298380526289483,0.5517535101917799,6.820512688981984,-0.5021711647928375,-5.579641893767023,7.025861682328623,6.607845494589835,2.2239006815922018,5.497044923486607,3.208763479045067,-1.9677810302440424,3.40456415844229,4.448591336953258,4.200515762476661,4.8708950956861115,4.209790132107416,-2.8506945061393782,2.2633653842792296,-0.0631776082925671,2.112790586974266,2.203330119531361,-5.103532975186,1.4836536273901053,-0.3642586048837642,6.674698201920364,1.6400942230501132,2.137268703067107,5.727182402074597,0.26475023591832575,1.0105898019874517,-5.89671076537962,-9.909441307561778,-2.857812983410245,1.0435276717971964,4.62752304301581,6.001517157847338,1.7409077714140933,-0.5124583836344343,6.525623243379529,0.9757732574852399,6.68579661542734,9.768569113088285,0.7387389316993151,3.5745403469625976,5.303348700160127,-1.1328622141371398,3.1448685220255554,4.757385960208145,-5.353959869312789,-0.8472003608706196,-5.557458709897742,1.4792530950838323,-3.9665242580798714,-0.4282647616276461,-3.0256480448954313,-4.40164641436496,4.27015072340897,5.25517261592392,0.27080920012357235,4.134265600237281,-0.1748875168726563,-1.1513506071701822,-5.192647493177539,0.4267524646529295,2.6549408024761965,-0.9857700230413562,8.945995476910936,9.15580033456158,5.73962880135777,3.8720269888092846,4.781791328744411,3.2391417367704225,7.138168463597471,-5.081791576271357,-4.959038594284224,2.8391398641847756,5.71220548320326,-12.115396460405098,-1.9405097428948626,-0.8186692954512141,4.7716853124389775,-5.99047671131165,-4.47619719356969,1.095397610359926,-1.1118562073573177,-1.084499572795842,0.5894600279536807,-18.61882072339156,-1.092057635424891,5.846963296881698
GO:0030198,0.33938305681301645,-0.7860950392606595,-3.59786808773059,-1.3854479492988452,1.020928327543885,5.547976779623795,4.499872379451525,10.963337950673067,2.5615854697970106,7.314654579835415,-0.8330527343695197,8.104197823382338,-0.6134214946616942,5.885956266277279,8.994216041979948,-8.325854046728493,5.468367868700934,3.028763524453029,-4.333163747566444,6.961882171764358,5.320145293282118,0.9492047237521388,-6.488277351718193,-22.665285069109398,3.2275491293911522,-8.80612563766086,-2.7734302027398066,-4.128627258561568,1.3918356354374057,1.7740112374923909,5.128540352515707,2.8692427551356414,0.3235921728197801,7.89063244722938,6.309466849626546,-19.781716292068396,-3.2367060295604464,8.401457873589322,2.996960405907191,-0.9221097687382868,4.0053852843845075,6.650651401980768,7.985998389243975,5.20953914477844,2.5723280066403644,0.6918910231135165,5.498370356532444,1.126273578979449,9.628568766300303,-0.7520394322923867,0.43139489181076196,6.032481927307025,-4.905488461314025,5.663472380665,-6.810295154340225,-10.371209533668024,5.54599833591483,8.019145161613421,5.342123464174092,6.564006814095723,-2.2333385176277707,-8.860284712833254,0.8224200315472737,0.4359511556828508,1.9799021525703036,7.195925203452613,-1.378894235120331,2.1741143078277267,3.1905209522758016,0.32392068248721095,9.95659964989313,4.642475979463364,3.0915883595917344,5.999739170710353,2.133512717039987,9.627703372546884,8.989744607258173,6.0636999371665254,10.192641746766263,-7.451825828136881,1.0735569288374747,1.08842879275056,-10.714775398741406,5.129769249110809,-11.28177507090612,5.631125492356619,6.4527523015545265,7.471973672026049,3.8999540913951645,6.037015737773472,4.109439261579404,7.8445236960413,1.5467789767385822,-2.7714572723055437,-1.1258150073070887,5.434260558382654,0.6871470982134651,-0.43143365987270543,10.664147411461768,-11.440885899255331,-6.412719655462579,-7.5206183861782945,7.540688936929726,3.7245439789011043,3.4123483528275154,-8.199712747139737,-7.684404986451024,2.408970089274376,3.037099638660209,-3.789851393643347,4.644655017702603,-6.227527173472224,1.97120345074996,-6.443397123025468,-6.501161611760127,1.4495397377067891,4.733140493343331,7.4674470465275675,8.1538061061038,3.408256582042542,0.6576818067967843,4.597016677058606,2.8005655867656047,8.70918021309113,-9.832877836100257,0.8976112979758492,4.311575995027489,0.996774744495705,-11.177609750449301,1.4573681354588546,10.592128879288577,5.213117180305128,-2.6710724839119107,-5.07601491599937,5.342631016314345,-7.556844477775257,3.379646521219851,2.5600919699419133,-17.61184539740501,-2.6215540903174652,6.709539057607232
