,GO:0006805,GO:0006511,GO:0016567,GO:0031648,GO:0050821,GO:0006821,GO:0060271,GO:0006890,GO:0001578,GO:0045022,GO:0003341,GO:0030509,GO:0001666,GO:0006887,GO:0042147,GO:0006479,GO:0030032,GO:0051017,GO:0006979,GO:0097191,GO:0007218,GO:0000165,GO:0009411,GO:0006367,GO:0006919,GO:0006413,GO:0016579,GO:0032922,GO:0060395,GO:0019933,GO:0046777,GO:0007005,GO:0051259,GO:0006997,GO:0007179,GO:0006364,GO:0007219,GO:0007204,GO:0015914,GO:0009615,GO:0016055,GO:0060326,GO:0034394,GO:0044319,GO:0007031,GO:0006606,GO:0006470,GO:0006693,GO:0007229,GO:0010498,GO:0045104,GO:0007029,GO:0043627,GO:0032148,GO:0000077,GO:0008380,GO:0001525,GO:0031532,GO:0043542,GO:0048010,GO:0007265,GO:0002218,GO:0033209,GO:0007249,GO:0018105,GO:0030866,GO:0070498,GO:0051258,GO:0060048,GO:0007051,GO:0007030,GO:0009617,GO:0001676,GO:0034067,GO:0006611,GO:0006816,GO:0006888,GO:0006486,GO:0042632,GO:0090398,GO:0034341,GO:0006749,GO:0042273,GO:0006695,GO:0006473,GO:0050918,GO:0007173,GO:0019722,GO:0042573,GO:0007612,GO:0045494,GO:0031589,GO:0008543,GO:0030218,GO:0046677,GO:0051216,GO:0000422,GO:0030324,GO:0031623,GO:0000723,GO:0006302,GO:0032508,GO:0007032,GO:0008210,GO:0016236,GO:0006284,GO:0006298,GO:0008286,GO:0042593,GO:0016925,GO:0070528,GO:0010212,GO:0016226,GO:0006402,GO:0051457,GO:0030216,GO:0042572,GO:0032924,GO:0060389,GO:0002244,GO:0035329,GO:0007596,GO:0043491,GO:0033627,GO:0006289,GO:0051156,GO:0007041,GO:0042476,GO:0042274,GO:0030317,GO:0019882,GO:0048013,GO:0031929,GO:0080111,GO:0031032,GO:0048255,GO:0042574,GO:0031122,GO:0002181,GO:0016180,GO:0035176
GO:0051017,0.3215754114272357,0.32439252557581433,0.3092249266607167,0.30532191287226235,0.29782167766921,0.3218541093311769,0.3440332446212826,0.33886713308016075,0.3573531042517263,0.3511749005894631,0.319051903217549,0.3533144973479431,0.32268843789857027,0.3695276216243955,0.356749944448836,0.2576037093295473,0.38853438657607686,0.3636404765489894,0.28209358904456444,0.35177229664681214,0.32747829063850764,0.33222245994307315,0.29421631534181486,0.23573056548267524,0.328024329618893,0.22459981309124896,0.31153830017120443,0.2969537047279423,0.33002540651746015,0.3340822775898499,0.37564237858015104,0.2877751918033982,0.29866102123297644,0.3691563748388316,0.35995009283391755,0.1880848927880641,0.333298159645666,0.33361503422642297,0.3015044587401063,0.30245635917080615,0.3450754435194936,0.3794579194072197,0.3639721110340141,0.36901670017816085,0.26831536550759566,0.3242489031335128,0.3492778506414032,0.3183411112418532,0.38110929741375277,0.29970158171054284,0.3152204238336398,0.30311781193014553,0.3092668353459865,0.3544372472209037,0.28677273545381404,0.25666375920811657,0.33395801585168067,0.38470397024524233,0.3646654862147435,0.40055890464815785,0.3262173222671655,0.26321096672364885,0.3469639835488672,0.38681842742028427,0.35504230715217494,0.4311199830353359,0.3630337451661038,0.3340716200677878,0.3462081648046542,0.35854219836186063,0.3484147985274791,0.36832457447381883,0.2846923011497132,0.3625657277021664,0.3220339365936166,0.34852670917188205,0.32468315755152727,0.31185773081570584,0.32454334850589966,0.29432652489081873,0.3280805180591088,0.30681641912857793,0.2051859258883647,0.29744465558144734,0.2802713268255879,0.3598772763891152,0.37095219213210495,0.32642850261159534,0.32541160926841955,0.437197499668832,0.34146319016198906,0.41612333003780777,0.3556291337281158,0.2945720761358278,0.31670241163570184,0.36491118487341234,0.30363457401550464,0.32659020759615975,0.37272983047368735,0.2778180925456485,0.2973267339235511,0.2547629523064443,0.3637189343708405,0.2963133085613496,0.3397912383335205,0.2744153447661963,0.2721022444661147,0.36539557048296695,0.341183807075745,0.32314320289291104,0.342913303889606,0.3003041662568372,0.3113178202934952,0.2565017965894708,0.29693865520383966,0.32021008369725806,0.31518769394922774,0.3741872486972997,0.4032456807288462,0.3617771896473311,0.3447532983949445,0.3570735447954204,0.3295438288402111,0.40163673363750463,0.28675682171319117,0.32752300300906456,0.3627984281623047,0.31271007909341075,0.18801579732725696,0.3232217596070165,0.3784559594619798,0.3494739900006594,0.2935088416926088,0.26950801037992617,0.39313048782271076,0.25448996800828805,0.3071855032837675,0.38224089821146473,0.1894944982522429,0.2945031383568035,0.45803833118536474
GO:0031532,0.30905614198329523,0.3162850410095485,0.2959949004997597,0.297511834838757,0.29267832481982653,0.3363887040259183,0.34943330463985384,0.37882726581722603,0.3773405231505815,0.3792991241504566,0.3259008995167871,0.37998761402408915,0.3181387202786603,0.39056722722525916,0.38373654580311894,0.23163630225006512,0.4160778148010616,0.3905373705532415,0.26982127825643376,0.3588294926874741,0.33370446765127315,0.32642770919751285,0.28147681098521965,0.20434261005273718,0.33211122674763044,0.22719342224284372,0.30919247301010805,0.3012668483015728,0.34237757311745637,0.33695688848773836,0.38433711962932643,0.3038751334800325,0.3005257644968766,0.4049029345348763,0.3773048806916607,0.16472042814482593,0.3263151593144825,0.34330652390442457,0.31673659611665206,0.2970374403144995,0.36975901198975525,0.3873373425567185,0.377973271979683,0.3666558029523717,0.25817186586222757,0.33517514263504405,0.36325005675456357,0.31858545118379544,0.39197177086207696,0.2934426850179653,0.31540942883444506,0.32832757324125983,0.28375987506868594,0.3646101640481492,0.2762206548130314,0.23053337985375996,0.3410150350488319,0.40337464450058036,0.376794990698222,0.4151768087268752,0.3197581985687359,0.2511573711087863,0.33670358461660765,0.39526324157792725,0.36327053820372723,0.4706759031930924,0.36694493018552116,0.3348225427287609,0.3493043120358648,0.36414622304816524,0.37972713167392175,0.39322535798105873,0.29550256126315966,0.39698011334031613,0.33631242771608516,0.3652845558229194,0.3448137032413846,0.3283647859188896,0.3371312211693313,0.28079306245509034,0.31803037558407093,0.28515012205755075,0.17955011011060215,0.30171960724018815,0.25181373394299894,0.3703067172091694,0.38793491790589246,0.3381737609156035,0.33622506751106485,0.4851742028641956,0.35316963157312276,0.44809824001564186,0.3596680236526149,0.28276787624046124,0.3066971463574647,0.3885662832611165,0.30398435930379863,0.31921944058378265,0.3932917609960217,0.2504879779523696,0.2928369710274973,0.2397395787277084,0.3864526347733686,0.29266437743793455,0.351580124131404,0.2608071852429628,0.2533133077646347,0.3656275254512837,0.3441765175353437,0.3087222344056109,0.35735502085050525,0.2909928441869732,0.32177053728793537,0.23576526737415002,0.2820746440567965,0.31761659268411424,0.31390804366880093,0.4115571365580112,0.4462754869212086,0.36638751098212863,0.35696431296947495,0.3642999518729782,0.3190800022224327,0.4328514798946023,0.2645745092988312,0.32203109773462474,0.39237278411843224,0.30818012217967333,0.15834457672097949,0.34181010471068973,0.43653151829046,0.3714157524444147,0.2880220946826575,0.2493892447018223,0.42021992430423594,0.22500275035072925,0.31779712986394765,0.3924160352887281,0.1571306254133146,0.29324738891268276,0.518725000404894
GO:0035222,0.2972645581061138,0.3259786087468706,0.31677328485744455,0.2973549564786939,0.2963456418237188,0.3106831098938808,0.30866451122628713,0.3239063847245555,0.3155859792235337,0.31056363992804153,0.2905833965678258,0.4057776537882115,0.3286615895141881,0.33400939303867155,0.3228389394859901,0.27562313857550497,0.3340167771772438,0.284176372769449,0.26966134634787486,0.36284551831793094,0.3391051734228695,0.3295746168017644,0.2994064470402879,0.29710311519060684,0.3227529205491872,0.2331349194266684,0.301130978767332,0.3335235388043029,0.39797463523521315,0.34091131070683206,0.3428503241544519,0.261320633484591,0.30490183619086875,0.31536278896508574,0.37734211895819386,0.21499200170898292,0.38101895752851295,0.3417606851382143,0.304399565657947,0.3041750586556101,0.35687301542952016,0.3566507634005682,0.35422977489966734,0.3596495858177748,0.27584765204274103,0.32267252793026774,0.31647501620127394,0.3179272469760067,0.34642310665478543,0.2916109547854124,0.3016278965174831,0.29398239252568203,0.31592480900541214,0.3734459787528646,0.30805805205075043,0.26509844876751326,0.34304734635503464,0.3442168940230942,0.3265350396245013,0.36911444318449393,0.33061931084636037,0.29578869956164916,0.33033284704375915,0.3493719854584533,0.3264868085165277,0.35150334024558816,0.3536689569888105,0.29091324428594756,0.32222756989054513,0.3132211937282051,0.314971991925138,0.3339333116912699,0.2708420129827277,0.32092747341650507,0.3089899850476777,0.3513184413358239,0.3144250097941387,0.3266757656510847,0.34072823044307105,0.3128389495788496,0.3198143984911267,0.2750721850787746,0.23222622821966304,0.28475534729451335,0.3247095620045357,0.3501596049591582,0.35392920715997617,0.31717633306647125,0.30574220666179164,0.3842776616641009,0.3180632024735968,0.39763172467626373,0.3753636437630861,0.3145473780607794,0.35144096558867993,0.3638140878847357,0.29950737650045145,0.34535032593841813,0.3415355852276921,0.2731265116576986,0.30446002201425604,0.2686779464565455,0.31880330595516654,0.28092272791176126,0.3071737680020818,0.28839790071372745,0.2729593658816516,0.34420958214820957,0.3442033788158039,0.3154630510659577,0.35098805534517424,0.31164753544459467,0.3007709492814138,0.2740757668188249,0.31688822102804065,0.3251226456860332,0.3018035131011034,0.4582579561470812,0.46262980608142806,0.3950551951750522,0.3438259538236038,0.3540299277296911,0.3351272113504111,0.3927189791850649,0.27961858598460276,0.2704387148109687,0.33963236309654454,0.3767641581693531,0.2103213267959469,0.2968314472482414,0.3044438906833994,0.34376653761688214,0.26564917988100584,0.27261239498048295,0.3205032215471197,0.29936287431926295,0.3020488765949744,0.31902855133894037,0.20743339120769397,0.30494964425135174,0.38204534161371284
GO:0030198,0.30843301857401284,0.29988333149038,0.2843202921820663,0.29557485739820344,0.29952361669152144,0.34909116413773744,0.32928107014099817,0.3822254002733248,0.3296256707099226,0.36054249967296065,0.2987448833499206,0.36219013273731965,0.30132844649509455,0.3649554653791804,0.35518545427178577,0.23890555714030098,0.3576366746836561,0.3408697508539981,0.275395514699963,0.35413051756591185,0.3473777904453817,0.31149607616179475,0.26583659523070274,0.17381258528589255,0.32251203700732695,0.2444096050962197,0.2900780336624303,0.26671524935654706,0.32033134311246464,0.3235358783213771,0.33368073052846003,0.3133931728934144,0.3089680995373613,0.37425251574702006,0.3480758543486408,0.18894194262023348,0.28694682599456417,0.3515924147646903,0.33148622244645626,0.29327443665650005,0.35105609448996744,0.3475834314018688,0.3701381221567868,0.35888232185176855,0.32063365525472004,0.3136239993191248,0.3338604601228406,0.317228845528547,0.36868319004155775,0.29993993872550334,0.3128524474500704,0.3498008955336102,0.2707666627204927,0.3559997566189454,0.26233577015725,0.23197732940045732,0.33569821871572514,0.3547373946055071,0.35315847090823427,0.37727458079070986,0.2924298841037045,0.24483628014332873,0.3146795628825602,0.31561579101537074,0.31751622794239703,0.37673098399008453,0.30119483101459316,0.3268891564471292,0.32587671562408516,0.31360330491776367,0.3569732956747282,0.3635184928305301,0.32184918316676997,0.356253021328476,0.3276759579813937,0.3660562607082441,0.3552712021999654,0.3634066943573116,0.36765081315201575,0.25961447487328315,0.3170929513690565,0.31265064012965565,0.2059307349628412,0.3436226485817109,0.2111717492352767,0.35789854817642974,0.3552114063969,0.3502854930316871,0.3429711860941698,0.3769078047421698,0.34473255676061076,0.39954016461826936,0.31967753116779096,0.28229375697151343,0.29587033802080365,0.36042141444501785,0.3105446192020016,0.30640426793176395,0.380494580649905,0.23931975778002001,0.2677367601093295,0.24702335340694664,0.3601495429263536,0.32949877553722645,0.3292204860642299,0.24583920738610798,0.2447216078421793,0.3308796766207233,0.32960980123376066,0.28384342958157655,0.3538313820069965,0.2730486885420606,0.3268809821015818,0.2564160978716569,0.23893399824977354,0.3163093185033536,0.33814918120986426,0.38858597038585707,0.40228775042603293,0.3477660085885909,0.31687730003861375,0.3593969078132013,0.3274404546733623,0.4029151969632705,0.2469465018926562,0.31791809337620963,0.3444464825375889,0.3192633488258144,0.19727602095400712,0.3157433866948223,0.4012048007367411,0.3412288072725153,0.2804768647889744,0.25632359729620896,0.3579984722426813,0.2396856452082875,0.34043508351582985,0.33686800162706515,0.19044597921667525,0.2877455069751723,0.39048585501511063
GO:0008344,0.2899724794102011,0.3045107215591992,0.3067652874180858,0.30047122243495084,0.2878375718209173,0.2853568882668065,0.2932525538563261,0.2793277738898862,0.30569477067131773,0.28021997256412895,0.2931984721507382,0.30073415118885954,0.3009648343494201,0.294849612566537,0.2834844818043863,0.30465828307924897,0.29511328429096456,0.27744477754350516,0.2816326212560427,0.30504645267104685,0.29407788159533976,0.2888989639841557,0.30065699817008884,0.2766621868138737,0.29415799214337873,0.28454692230526224,0.30162780216273716,0.31030019606189113,0.305304245092378,0.29418379907177955,0.30008806571187907,0.2720657315978568,0.2867992783042342,0.2959983526202441,0.3010509033212271,0.2594894477056758,0.30805998150811525,0.2931817678855223,0.2762731227358345,0.2966650645190364,0.2950917929954633,0.3011735627785426,0.29825492386745234,0.3035753289142577,0.27105130468056926,0.3029137717076463,0.29193748476623665,0.2869459829591255,0.29231551497811253,0.2974255104522611,0.29379456247271374,0.276748006345816,0.2984352116264432,0.2963474504374732,0.30010002575486866,0.30964248607176126,0.29422586985480337,0.29262539491200723,0.29317125973484304,0.2934830500065125,0.29964675036117583,0.30851388347536,0.30039309433378375,0.2990270350936706,0.3015210598361382,0.2967044763302049,0.31382728833473034,0.29442162202389915,0.2953915491691535,0.30279592425820234,0.2868197124109644,0.295756472900077,0.2701937189853011,0.2858493931244757,0.3024062321932965,0.2926515224863786,0.28746213172393903,0.2842903440607304,0.2890926628541498,0.2932377732316508,0.298102998773206,0.28604721814282674,0.26965669708069645,0.27806579484657235,0.2970379648651415,0.29116290697322256,0.29920182111092325,0.27770279621683036,0.2853772806983466,0.30912887817867374,0.2870424921354237,0.2896343661868931,0.2987084124131966,0.29725593776481696,0.3031684062083697,0.3045432924275349,0.27787306369003667,0.31130402307645016,0.2947334252520524,0.29200161542046343,0.2952979777229281,0.28942722508747293,0.2843549832949703,0.2862330351740437,0.2877818931339272,0.29425112981518886,0.2883029820733687,0.29852349385410676,0.2980970958589882,0.3098801750718864,0.30140917412115786,0.3055255986139462,0.28774544630447435,0.29607727892834224,0.2862843645902709,0.2887351063596166,0.2868120961827379,0.3045118945049657,0.31195987258411284,0.3082811544907131,0.3051300606723445,0.2984540728379365,0.29211534914807114,0.2909889831876379,0.2990294207637613,0.29496955251864154,0.29082731900153364,0.30509914806913774,0.2587551913266039,0.2878021074699422,0.27749413801880646,0.27193655096550007,0.2832120779188196,0.2999396651727927,0.2875630870172157,0.3106546185363161,0.2840923590513717,0.30040540692783135,0.2500009197770985,0.29875184485526485,0.3105703124826004
GO:0001666,0.29446281894532406,0.29102418287308407,0.29032152226487845,0.2899282560104346,0.28747192290644435,0.3011641104751004,0.2851001671394702,0.29421380823408205,0.27852594164676553,0.2773237972220743,0.2793669545627843,0.2930228447421715,0.29217823453331887,0.3013125834691038,0.28228748254771946,0.29508785043523417,0.2819747182969132,0.28322753656067695,0.28245517764841527,0.30589377762668585,0.2967624999853595,0.2939051636492041,0.2964205122712713,0.2671461844526324,0.2929743110610693,0.27868705711951336,0.2898131911066094,0.27559159058398736,0.2930269873609386,0.29019699149597566,0.2902432331012977,0.28669960746856743,0.28991451498704274,0.27337009925987743,0.29564199223645554,0.24025665456123793,0.2785350515236987,0.29557721970458767,0.2879767524490907,0.2870845862150257,0.282237293158739,0.290211789709921,0.30274243295144393,0.30324090618654437,0.29110002628594484,0.2861797678766907,0.28389860686604956,0.3000530334710635,0.2988221160099019,0.2978644768067382,0.2949180612570055,0.2977508321064937,0.28925705033623716,0.3021577808967093,0.2829017775664571,0.28991035411528676,0.2919925456891457,0.2884671829342662,0.2931793033368373,0.29498508762663833,0.29072855539677256,0.288974430381934,0.29949731987856326,0.29237043642091154,0.2873354423580106,0.28481398642013034,0.2948062220708235,0.2870173418468415,0.29035134117547423,0.2832938527136652,0.28680073071284395,0.3057600376121857,0.291044745653684,0.2819173639939611,0.2934691691422168,0.2929144696951907,0.2876262284351127,0.30332815474000696,0.2957996256172778,0.28395897496163724,0.29735389633226067,0.3079292046808945,0.24281613850158948,0.3013351513304608,0.27238869435371144,0.28763108870562826,0.2899761641573399,0.29381959757952764,0.29522463468498683,0.2679761728487105,0.2908193462171824,0.29906063315092757,0.2831260735595655,0.2857931986037681,0.29128818678757573,0.2970691045842144,0.2966283882477005,0.2912575821330958,0.294069319378326,0.2806988982280097,0.28398827706003354,0.2808138124288157,0.2815166759613168,0.30716993317462454,0.2951220623842664,0.27988597086860206,0.2826582254096453,0.2882964967891564,0.2936807992027923,0.2946333583285736,0.297987098224021,0.2864620914872733,0.29815617411753287,0.28623655059872327,0.27763361688900223,0.30059331703030406,0.30222388583615356,0.30269964117358644,0.30590563231995566,0.3039410881158587,0.26999929627947206,0.3027496615910157,0.3005576394930371,0.3003511460947113,0.28935257863088903,0.2949844366670711,0.29121278366719217,0.28427447493965347,0.24280462537863368,0.2757274939371253,0.29575581182852484,0.28005161881327695,0.2909763724396868,0.28262490532546986,0.27521115901423127,0.2773577062048258,0.30786270714012065,0.2873620974704585,0.23766712068509846,0.2839981672227604,0.2609042220466454
GO:0009408,0.2949387566838845,0.30110931439454647,0.3006254800845267,0.2954425989384824,0.2882229515553188,0.284612083911725,0.296144662527399,0.2817437273905925,0.3069858878578498,0.28593407502476786,0.29203756076811177,0.2891877087972105,0.30103084258307966,0.30105276049324203,0.28670120525504517,0.30275525788705493,0.29812465899622126,0.2943063374456139,0.2881443422575203,0.3041154012358166,0.2854012623722492,0.3042990937283264,0.31593448859393936,0.30211350941150683,0.2974124785871999,0.28584505608847377,0.30209384609289747,0.295279038952337,0.29886101242067703,0.2925186468721524,0.3055460749134615,0.282454596590396,0.29114865006666996,0.29078948616753536,0.2979200709105961,0.25382135822866114,0.30166421330759174,0.2850484761411737,0.2794870693844058,0.2930302423409782,0.2763573792242641,0.29882550757947585,0.29791398935548574,0.30381336161836386,0.2645486194589646,0.3010302446852766,0.29236767023058613,0.2959151380629972,0.2937856990796361,0.2984062489840889,0.3022726293113794,0.2767842167632346,0.3065678598300972,0.29644204563055593,0.3122164039322433,0.3016473665040784,0.2861931721511154,0.29489422593112696,0.29017600685487066,0.29985516533215656,0.3084064733909497,0.3074318735507588,0.3097467939770202,0.31385267940302564,0.30895281435273714,0.30440324816630526,0.3180973045207509,0.29761950648726176,0.2958834437274912,0.3116108030896943,0.28920314518722234,0.3046568532923221,0.27418012824121596,0.28683624502942173,0.3047024947505956,0.286592282207705,0.2800339760410691,0.27488262278297915,0.27496050005335726,0.30828324255388945,0.29762010457759774,0.29674167310122207,0.2593505868232405,0.28105874063215847,0.30104665878060194,0.2851076807313209,0.29688405007390684,0.2806702936643058,0.28820321317185343,0.28813987774097205,0.28968789700282044,0.2883700862668206,0.29519201958563124,0.28962005060878765,0.29835401114071664,0.2940637608307823,0.2885152389726705,0.3032319963024354,0.29246360787865805,0.30866572370716133,0.30993702205764906,0.2978112190170781,0.29134375876228247,0.29246252075236717,0.2927447954257014,0.30427582535770115,0.3136769208564116,0.3037745974241023,0.2987725146883991,0.31071984615928094,0.28848265711408977,0.3094407919744617,0.2946378550395599,0.29232868131886985,0.303702031036979,0.2994717530951486,0.28783077217013603,0.29417558468788235,0.30234005752090587,0.30542862358808215,0.2954268206376603,0.2925060235120407,0.29411324075059175,0.28688077074753343,0.319764889412861,0.29705483186977105,0.2913464903528045,0.28535575579682215,0.254540031493274,0.28390904333094213,0.2923051626303356,0.26884927556277066,0.3025632932956976,0.29669226571158475,0.29125941147301326,0.29506852581400467,0.28960225380666466,0.306513702830304,0.25055745887155284,0.2986387343679915,0.2802715847337599
GO:0007416,0.30340386792816076,0.32751885112896206,0.320333677464737,0.31117572303296187,0.30235679694317746,0.3149148610577213,0.31665735181876675,0.3246788112972568,0.3374927551765072,0.3200867918815213,0.3076771588019929,0.357447005990513,0.32603210579966563,0.33863551138542497,0.32974975128691136,0.285012723586296,0.3451517164592656,0.32564345080114737,0.2888390534128741,0.34742640957922466,0.32137800588421644,0.3266846120780216,0.3168673411909996,0.2763732863858053,0.3252499588623227,0.2756449704311866,0.31957779592601093,0.3332448472771045,0.3445569635603438,0.3248655145120243,0.35455482349306294,0.28609805221435436,0.3006146203049815,0.3488087200048874,0.3527080564998734,0.24774872479427076,0.3482842557781916,0.3280870564024476,0.3006503587320584,0.31060460547769053,0.3358030619185257,0.35393117584412576,0.33607109114074446,0.34452959640340075,0.2746026855153236,0.33587157132517087,0.3318481834518721,0.32019675183540797,0.3437024777634103,0.3125477953886097,0.3043943487553322,0.2965104922820008,0.31767786742739423,0.34342312503152017,0.3169764150227064,0.2914696139676529,0.3286568637052767,0.35621995213435,0.3358291197432332,0.3609187295445508,0.33425653822802504,0.31264685169042344,0.327312466690558,0.35661334021740226,0.3466724069952959,0.37366132641399313,0.3592651979651167,0.3252750714926959,0.32425160110641954,0.3342022077458954,0.31943739365218793,0.3451845718871305,0.2861606944707755,0.3286633864380456,0.3242311705901324,0.336368681347843,0.31268498701286024,0.29977726313466346,0.3190716425957602,0.3124800464390424,0.31961623880614765,0.29044080165328423,0.25551498278048906,0.2903670124982751,0.3085280830547817,0.3383638356617135,0.35407012691761997,0.3125881140130779,0.3116408144214331,0.40139656766017967,0.3248172934792397,0.3624687785122267,0.35079109365383676,0.3126541703169778,0.3315022747738827,0.34688049162399615,0.3118610654340296,0.32930330744044173,0.3468152113875702,0.29562887468907006,0.31701920739227274,0.28982972135220875,0.3253495973077428,0.29298572121945654,0.3260772201146625,0.30100298937132985,0.2951341978187275,0.3486038935098393,0.33029406202321976,0.32640544209915157,0.33551378527054615,0.3211729969612585,0.31966300734184516,0.2767163213121836,0.30903253053119006,0.32201261932540093,0.31051746424376836,0.38499543639463296,0.3948787869057986,0.3572217289178989,0.3473028932961053,0.33477064601555234,0.32525244253849595,0.35604370433476695,0.30940615717649694,0.3043941424653825,0.3359522694297833,0.3304573176557629,0.24969084437634684,0.31794115215308455,0.3252261470084502,0.33959233689561746,0.3072531426215016,0.2992446288182366,0.3372395277327645,0.30368977524798774,0.30670864624919597,0.3396981829917398,0.2470040729686378,0.30718516959732045,0.41427425951412333
GO:0007613,0.306851668683295,0.3261811115615904,0.31651588257823987,0.30591344716197616,0.29661550061560743,0.3079345497028375,0.3351068701260642,0.3250964244490482,0.3525105035879844,0.33862962123291945,0.3179782316331317,0.3515814293671807,0.3219317847000954,0.3370621694711616,0.3424873989008856,0.2774745577450399,0.3593639612643793,0.3231843197368282,0.27872382368649395,0.34427074311985467,0.3268717025250887,0.31794067121362546,0.30936377368776924,0.2700931661642921,0.32187672858785404,0.239534455836426,0.31053091041964725,0.32197078195639334,0.34289579393499275,0.3227770135561111,0.35503820022744464,0.28030601645006176,0.3026848267471448,0.33859866718928594,0.3489776493425313,0.2084624222967434,0.3433392961180887,0.32068570148384323,0.29046893497197834,0.2974873029803518,0.33703141894534744,0.353954220877766,0.3393579658864788,0.34597505797495764,0.27835829834410697,0.3217188855418451,0.3327288308730786,0.3183548437643209,0.340602728863922,0.30977457584138146,0.30923337345288915,0.29234137600583815,0.31241619321795405,0.33982853223565707,0.30911249247260897,0.2678246574054411,0.32065349310507085,0.35236964081964633,0.34103894114276856,0.36427764289220754,0.3253677787021684,0.28387111883935373,0.32953949079870276,0.3619595202556392,0.34604935590154234,0.388210213373389,0.35013905280490787,0.30751407092300087,0.32418272076176613,0.34583206469685,0.33088305993910916,0.34862055629726113,0.286261093631965,0.34077608539993737,0.313880181699656,0.3316910540172402,0.31637265052013075,0.3071236306388993,0.31312756467065606,0.30566770921644226,0.32331921751329157,0.2959480798301416,0.2241447729280401,0.2870365581054831,0.3066901402058664,0.3358136981072301,0.3526354429954889,0.3078928551800412,0.30598890553237934,0.41175188653809164,0.3309907298454467,0.3601412197005955,0.3386913382258448,0.30086160489487346,0.3179065801493114,0.3496215294353933,0.3051910691888167,0.3344501732426187,0.34474423650922276,0.28967222909977813,0.3114099873143072,0.2746354097044222,0.34306994729652407,0.2882799012479422,0.3205472866020848,0.28653417761812033,0.28242257705534834,0.35385671821600356,0.3372989296854146,0.3135553974731893,0.330365717423589,0.31908550049357465,0.3057702466471279,0.27905803172009763,0.3022643481104992,0.3236052203821974,0.3058687508552919,0.3780633036262734,0.3836351441207844,0.3492446493669259,0.34891794184354086,0.3272641111858038,0.316014277361664,0.35435304914618054,0.29968057663908193,0.30872810993764555,0.340642311926928,0.3328355794480381,0.20829379852436974,0.3171798622562508,0.3361041659230225,0.3387539315792131,0.295930751843423,0.2844813766158068,0.34038157383821593,0.28153789975467963,0.3015062881182911,0.3529513271350994,0.20395638927097137,0.32412659810826017,0.4258125220069433
GO:0007218,0.306568611636343,0.27082454086142643,0.26849685917204485,0.2789294779125755,0.28057158118403736,0.31054620403754035,0.28774363464902436,0.3102994203214135,0.2561783479739236,0.29340555697013954,0.2640078470575764,0.29192077509910985,0.28527409199466564,0.30912902535015,0.3063452071991594,0.24608561697712245,0.27348910248829955,0.2892387768362141,0.2909829317977523,0.29941804614513706,0.3121439584075334,0.2851029193112327,0.2688796766507345,0.26146465648552586,0.28251785608995766,0.2518148876995723,0.2844649971702613,0.25885241774754647,0.2743718495101089,0.29130177298594656,0.28064870071382003,0.2863478413816662,0.28319972297137064,0.28320742301997914,0.2910218002223003,0.2392140155497121,0.2813714133762081,0.32461132542100785,0.30842322629210195,0.2835658141591941,0.2851291769851603,0.2924090479430757,0.3089453458261288,0.3094243386716494,0.34852993548184963,0.28401486656053876,0.2786734368007608,0.31834416239422914,0.31057578874555736,0.2731215222757515,0.2740526083727901,0.3094499926822288,0.27939079314149906,0.29980113345456233,0.2627219027776168,0.23695202648832192,0.3043038020204975,0.29825040878005943,0.30030042803762946,0.29456983637399214,0.2806159845275926,0.24884723163292016,0.28610936333290965,0.2585590343769066,0.26182981860724147,0.27415428094609856,0.2702668388520572,0.3116159603879437,0.3164782467660986,0.25386140797804724,0.29456427402971685,0.2981744610296151,0.3235285871187604,0.29335466597407317,0.2829428583367596,0.3126246672290936,0.3073434000585173,0.3316359912789508,0.31001204499809804,0.2666180035925181,0.30348675862291685,0.31269388144171145,0.24045073483868226,0.32725962262308195,0.2745880531982306,0.3077167809831937,0.28341206227784277,0.3114858039987185,0.29717928957316286,0.2641040860741248,0.29983892838886433,0.3122064582719835,0.28584094306206215,0.2811926749484232,0.286933953154194,0.3002368628948872,0.272141792105236,0.2837375837156135,0.29667375324968276,0.2547652687874064,0.26249706624541586,0.2352975511785694,0.29998597852359243,0.3062102406058955,0.28955039197128707,0.25337009363346635,0.24505611178206774,0.28787692317864494,0.28943157462903396,0.2891104480955872,0.3027993840767285,0.2678089168839735,0.3036976829153774,0.25133835708664737,0.264200685909587,0.3089992846774958,0.32786235180590495,0.30583229336419415,0.30148073916007906,0.29393700201188905,0.2783737482259045,0.31471427994844237,0.3092784625596822,0.3071786227761166,0.2543022555683888,0.2903322680773725,0.28838954030873454,0.300753506556608,0.2374436596947364,0.24864236986099938,0.2946751940939617,0.2996784213846028,0.2420235496590142,0.2649796302740762,0.29326631224784655,0.2569285948375563,0.3329694684160632,0.29478439032168874,0.24125191787227365,0.25482890490286675,0.25745946265626324
